"id","trial","direction","condition","corrAns","resp","corr","rt"
"sub-19450893",47,"left","speed","left","left",1,2.8054789759999
"sub-19450893",48,"right","speed","right","right",1,2.0943766370001
"sub-19450893",49,"right","speed","right","left",0,3.15894070700006
"sub-19450893",50,"left","speed","left","right",0,1.81639599300024
"sub-19450893",51,"right","speed","right","right",1,1.21298626699991
"sub-19450893",52,"left","speed","left","left",1,1.77004946399984
"sub-19450893",53,"left","speed","left","right",0,1.67713408200007
"sub-19450893",54,"right","speed","right","left",0,1.26271584999995
"sub-19450893",55,"right","speed","right","left",0,2.5002450930001
"sub-19450893",56,"left","speed","left","right",0,2.86370400899978
"sub-19450893",57,"right","speed","right","left",0,2.2570854380001
"sub-19450893",58,"left","speed","left","right",0,3.0906491249998
"sub-19450893",59,"right","speed","right","left",0,5.44652688399992
"sub-19450893",60,"left","speed","left","left",1,1.92258308400005
"sub-19846406",1,"right","accuracy","right","left",0,1.7977835
"sub-19846406",2,"left","accuracy","left","left",1,2.2149304
"sub-19846406",3,"right","accuracy","right","right",1,1.0506349
"sub-19846406",4,"left","accuracy","left","left",1,1.8423666
"sub-19846406",5,"right","accuracy","right","right",1,1.4972898
"sub-19846406",6,"left","accuracy","left","left",1,1.4109426
"sub-19846406",7,"right","accuracy","right","right",1,1.9067834
"sub-19846406",8,"left","accuracy","left","left",1,1.3968652
"sub-19846406",9,"right","accuracy","right","right",1,1.2223306
"sub-19846406",10,"left","accuracy","left","left",1,1.1967109
"sub-19846406",11,"left","accuracy","left","left",1,0.9505446
"sub-19846406",12,"right","accuracy","right","left",0,1.700485
"sub-19846406",13,"left","accuracy","left","left",1,1.6468317
"sub-19846406",14,"right","accuracy","right","right",1,1.2267413
"sub-19846406",15,"right","accuracy","right","left",0,1.4775711
"sub-19846406",16,"left","accuracy","left","left",1,1.6139647
"sub-19846406",17,"right","accuracy","right","left",0,1.9053573
"sub-19846406",18,"left","accuracy","left","left",1,1.2686906
"sub-19846406",19,"left","accuracy","left","right",0,1.1438801
"sub-19846406",20,"right","accuracy","right","right",1,2.1503016
"sub-19846406",21,"right","accuracy","right","left",0,0.8659087
"sub-19846406",22,"left","accuracy","left","left",1,1.0123638
"sub-19846406",23,"left","accuracy","left","left",1,0.8898846
"sub-19846406",24,"right","accuracy","right","right",1,0.9981383
"sub-19846406",25,"right","accuracy","right","left",0,0.6895706
"sub-19846406",26,"left","accuracy","left","left",1,0.498866
"sub-19846406",27,"left","accuracy","left","left",1,0.5956028
"sub-19846406",28,"right","accuracy","right","right",1,0.9530639
"sub-19846406",29,"right","accuracy","right","left",0,0.732175
"sub-19846406",30,"left","accuracy","left","left",1,1.2846559
"sub-19846406",31,"right","accuracy","right","left",0,1.1214658
"sub-19846406",32,"left","accuracy","left","left",1,1.1120693
"sub-19846406",33,"left","accuracy","left","left",1,2.1883677
"sub-19846406",34,"right","accuracy","right","right",1,1.0193274
"sub-19846406",35,"left","accuracy","left","left",1,1.2831514
"sub-19846406",36,"right","accuracy","right","left",0,1.7956297
"sub-19846406",37,"left","accuracy","left","left",1,1.0535263
"sub-19846406",38,"right","accuracy","right","right",1,1.3163028
"sub-19846406",39,"right","accuracy","right","right",1,1.4711928
"sub-19846406",40,"left","accuracy","left","left",1,0.8668623
"sub-19846406",41,"right","accuracy","right","left",0,1.2254884
"sub-19846406",42,"left","accuracy","left","left",1,0.9267259
"sub-19846406",43,"left","accuracy","left","left",1,0.7519707
"sub-19846406",44,"right","accuracy","right","left",0,0.8915355
"sub-19846406",45,"left","accuracy","left","left",1,1.294026
"sub-19846406",46,"right","accuracy","right","right",1,1.200842
"sub-19846406",47,"left","accuracy","left","left",1,2.3605503
"sub-19846406",48,"right","accuracy","right","left",0,0.7600948
"sub-19846406",49,"left","accuracy","left","right",0,1.1510815
"sub-19846406",50,"right","accuracy","right","left",0,1.1823544
"sub-19846406",51,"left","accuracy","left","left",1,2.2133849
"sub-19846406",52,"right","accuracy","right","left",0,1.3177557
"sub-19846406",53,"left","accuracy","left","left",1,2.5303974
"sub-19846406",54,"right","accuracy","right","right",1,1.8849869
"sub-19846406",55,"left","accuracy","left","left",1,1.1263523
"sub-19846406",56,"right","accuracy","right","left",0,1.8937654
"sub-19846406",57,"right","accuracy","right","right",1,1.6487928
"sub-19846406",58,"left","accuracy","left","left",1,1.4189083
"sub-19846406",59,"right","accuracy","right","left",0,1.335496
"sub-19846406",60,"left","accuracy","left","left",1,2.2983268
"sub-19846406",1,"left","speed","left","left",1,0.5978264
"sub-19846406",2,"right","speed","right","left",0,0.5070054
"sub-19846406",3,"left","speed","left","left",1,0.5970825
"sub-19846406",4,"right","speed","right","right",1,0.6691197
"sub-19846406",5,"left","speed","left","right",0,0.8497098
"sub-19846406",6,"right","speed","right","left",0,0.8675026
"sub-19846406",7,"right","speed","right","right",1,1.1730886
"sub-19846406",8,"left","speed","left","left",1,0.7557228
"sub-19846406",9,"right","speed","right","right",1,0.6108855
"sub-19846406",10,"left","speed","left","left",1,0.4170698
"sub-19846406",11,"right","speed","right","right",1,0.5936562
"sub-19846406",12,"left","speed","left","right",0,0.5194701
"sub-19846406",13,"right","speed","right","right",1,0.7755636
"sub-19846406",14,"left","speed","left","left",1,1.0315729
"sub-19846406",15,"left","speed","left","left",1,1.0267673
"sub-19846406",16,"right","speed","right","right",1,0.8274145
"sub-19846406",17,"right","speed","right","right",1,1.3049953
"sub-19846406",18,"left","speed","left","left",1,0.6871755
"sub-19846406",19,"right","speed","right","left",0,1.0017567
"sub-19846406",20,"left","speed","left","left",1,0.4557443
"sub-19846406",21,"right","speed","right","right",1,0.8642348
"sub-19846406",22,"left","speed","left","left",1,0.8185948
"sub-19846406",23,"left","speed","left","left",1,1.2429558
"sub-19846406",24,"right","speed","right","right",1,0.6944202
"sub-19846406",25,"right","speed","right","left",0,0.4791915
"sub-19846406",26,"left","speed","left","left",1,0.7448286
"sub-19846406",27,"left","speed","left","left",1,0.7766838
"sub-19846406",28,"right","speed","right","right",1,1.1121335
"sub-19846406",29,"left","speed","left","left",1,0.7011512
"sub-19846406",30,"right","speed","right","left",0,0.7533076
"sub-19846406",31,"left","speed","left","left",1,0.9301596
"sub-19846406",32,"right","speed","right","right",1,0.6869395
"sub-19846406",33,"left","speed","left","left",1,0.4909182
"sub-19846406",34,"right","speed","right","left",0,0.567509
"sub-19846406",35,"left","speed","left","right",0,0.6618948
"sub-19846406",36,"right","speed","right","right",1,0.8626382
"sub-19846406",37,"left","speed","left","left",1,0.7698259
"sub-19846406",38,"right","speed","right","right",1,0.4610849
"sub-19846406",39,"right","speed","right","right",1,0.9175933
"sub-19846406",40,"left","speed","left","right",0,0.7223845
"sub-19846406",41,"right","speed","right","right",1,0.8793439
"sub-19846406",42,"left","speed","left","left",1,1.0236934
"sub-19846406",43,"right","speed","right","right",1,0.768376
"sub-19846406",44,"left","speed","left","right",0,0.8858623
"sub-19846406",45,"left","speed","left","right",0,0.6984302
"sub-19846406",46,"right","speed","right","right",1,0.7970333
"sub-19846406",47,"right","speed","right","right",1,0.8765208
"sub-19846406",48,"left","speed","left","left",1,0.4771038
"sub-19846406",49,"right","speed","right","right",1,0.7457878
"sub-19846406",50,"left","speed","left","right",0,0.701725
"sub-19846406",51,"right","speed","right","right",1,0.6889549
"sub-19846406",52,"left","speed","left","left",1,0.5180839
"sub-19846406",53,"right","speed","right","right",1,0.6212928
"sub-19846406",54,"left","speed","left","right",0,0.6617618
"sub-19846406",55,"right","speed","right","right",1,0.5837267
"sub-19846406",56,"left","speed","left","right",0,0.7174877
"sub-19846406",57,"left","speed","left","left",1,0.7117044
"sub-19846406",58,"right","speed","right","right",1,0.6622816
"sub-19846406",59,"left","speed","left","right",0,0.6237449
"sub-19846406",60,"right","speed","right","right",1,0.7430672
"sub-19860756",1,"right","accuracy","right","right",1,1.05865369993262
"sub-19860756",2,"left","accuracy","left","left",1,0.93509260006249
"sub-19860756",3,"left","accuracy","left","right",0,1.22876520000864
"sub-19860756",4,"right","accuracy","right","right",1,1.6330614000326
"sub-19860756",5,"left","accuracy","left","left",1,0.896189299994148
"sub-19860756",6,"right","accuracy","right","right",1,0.922106500016525
"sub-19860756",7,"right","accuracy","right","left",0,3.34745670005213
"sub-19860756",8,"left","accuracy","left","left",1,3.02302219998091
"sub-19860756",9,"right","accuracy","right","right",1,1.3537701999303
"sub-19860756",10,"left","accuracy","left","left",1,0.858439700095914
"sub-19860756",11,"right","accuracy","right","right",1,0.771352300071158
"sub-19860756",12,"left","accuracy","left","left",1,1.05960500007495
"sub-19860756",13,"right","accuracy","right","right",1,0.676381200086325
"sub-19860756",14,"left","accuracy","left","left",1,0.849805200006813
"sub-19860756",15,"right","accuracy","right","right",1,0.700212299940176
"sub-19860756",16,"left","accuracy","left","left",1,0.874859799980186
"sub-19860756",17,"right","accuracy","right","left",0,1.33218139992096
"sub-19860756",18,"left","accuracy","left","left",1,1.27990880003199
"sub-19860756",19,"right","accuracy","right","left",0,1.5111978999339
"sub-19860756",20,"left","accuracy","left","left",1,1.14550720003899
"sub-19860756",21,"right","accuracy","right","right",1,1.4822144000791
"sub-19860756",22,"left","accuracy","left","left",1,0.98178380005993
"sub-19860756",23,"right","accuracy","right","right",1,1.22825120005291
"sub-19860756",24,"left","accuracy","left","right",0,1.41521809995174
"sub-19860756",25,"left","accuracy","left","left",1,1.46242839994375
"sub-19860756",26,"right","accuracy","right","right",1,0.775093599921092
"sub-19860756",27,"right","accuracy","right","right",1,0.909035100019537
"sub-19860756",28,"left","accuracy","left","left",1,0.725458199973218
"sub-19860756",29,"left","accuracy","left","left",1,0.84764809999615
"sub-19860756",30,"right","accuracy","right","left",0,0.769624800072052
"sub-19860756",31,"right","accuracy","right","right",1,0.866096199955791
"sub-19860756",32,"left","accuracy","left","left",1,0.845527600031346
"sub-19860756",33,"right","accuracy","right","right",1,0.953506499994546
"sub-19860756",34,"left","accuracy","left","left",1,0.96550589997787
"sub-19860756",35,"left","accuracy","left","left",1,1.06341399997473
"sub-19860756",36,"right","accuracy","right","right",1,0.981645999941975
"sub-19860756",37,"left","accuracy","left","right",0,1.35734749992844
"sub-19860756",38,"right","accuracy","right","right",1,1.58954249997623
"sub-19860756",39,"left","accuracy","left","left",1,1.11801229999401
"sub-19860756",40,"right","accuracy","right","left",0,1.11958810000215
"sub-19860756",41,"left","accuracy","left","left",1,1.42100109998137
"sub-19860756",42,"right","accuracy","right","right",1,1.26546629995573
"sub-19860756",43,"left","accuracy","left","right",0,1.15602869994473
"sub-19860756",44,"right","accuracy","right","right",1,0.97356990003027
"sub-19860756",45,"right","accuracy","right","right",1,0.847214800072834
"sub-19860756",46,"left","accuracy","left","right",0,1.13302449998446
"sub-19860756",47,"left","accuracy","left","left",1,1.17681240011007
"sub-19860756",48,"right","accuracy","right","right",1,1.81645289994776
"sub-19860756",49,"right","accuracy","right","right",1,1.34572389989626
"sub-19860756",50,"left","accuracy","left","left",1,1.18028989993036
"sub-19860756",51,"right","accuracy","right","left",0,1.22280230000615
"sub-19860756",52,"left","accuracy","left","left",1,3.90645919996314
"sub-19860756",53,"right","accuracy","right","right",1,0.843053299933672
"sub-19860756",54,"left","accuracy","left","left",1,1.07091450004373
"sub-19860756",55,"left","accuracy","left","right",0,0.806802600040101
"sub-19860756",56,"right","accuracy","right","right",1,0.881770399981178
"sub-19860756",57,"left","accuracy","left","left",1,0.652312600053847
"sub-19860756",58,"right","accuracy","right","right",1,0.899212699965574
"sub-19860756",59,"left","accuracy","left","left",1,0.811027799965814
"sub-19860756",60,"right","accuracy","right","right",1,0.956601100042462
"sub-19860756",1,"left","speed","left","left",1,0.412282400066033
"sub-19860756",2,"right","speed","right","left",0,0.580918599967845
"sub-19860756",3,"right","speed","right","right",1,0.588888900005259
"sub-19860756",4,"left","speed","left","left",1,0.458397899987176
"sub-19860756",5,"left","speed","left","left",1,0.485070400056429
"sub-19860756",6,"right","speed","right","right",1,0.84690360003151
"sub-19860756",7,"left","speed","left","left",1,0.545150100020692
"sub-19860756",8,"right","speed","right","right",1,0.760286599979736
"sub-19860756",9,"right","speed","right","left",0,0.347482500015758
"sub-19860756",10,"left","speed","left","left",1,0.581711199949495
"sub-19860756",11,"right","speed","right","right",1,0.430740799987689
"sub-19860756",12,"left","speed","left","left",1,0.489040999906138
"sub-19860756",13,"right","speed","right","right",1,0.629608999937773
"sub-19860756",14,"left","speed","left","left",1,0.241613399935886
"sub-19860756",15,"left","speed","left","right",0,0.45278330007568
"sub-19860756",16,"right","speed","right","left",0,0.378632299951278
"sub-19860756",17,"right","speed","right","left",0,0.468322800006717
"sub-19860756",18,"left","speed","left","left",1,0.739600399974734
"sub-19860756",19,"right","speed","right","right",1,0.418305399944075
"sub-19860756",20,"left","speed","left","left",1,0.425666600000113
"sub-19860756",21,"right","speed","right","right",1,0.368325699935667
"sub-19860756",22,"left","speed","left","left",1,0.402099800063297
"sub-19860756",23,"left","speed","left","left",1,0.948031099978834
"sub-19860756",24,"right","speed","right","right",1,0.403371500084177
"sub-19860756",25,"right","speed","right","right",1,0.630292300018482
"sub-19860756",26,"left","speed","left","left",1,0.425779800047167
"sub-19860756",27,"left","speed","left","right",0,0.952616700087674
"sub-19860756",28,"right","speed","right","right",1,0.698845600010827
"sub-19860756",29,"left","speed","left","left",1,0.812959000002593
"sub-19860756",30,"right","speed","right","right",1,0.414550799992867
"sub-19860756",31,"left","speed","left","left",1,0.567226700019091
"sub-19860756",32,"right","speed","right","right",1,0.622609199956059
"sub-19860756",33,"right","speed","right","left",0,0.453024800051935
"sub-19860756",34,"left","speed","left","right",0,0.261139399954118
"sub-19860756",35,"left","speed","left","left",1,0.304814200033434
"sub-19860756",36,"right","speed","right","right",1,0.790621399995871
"sub-19860756",37,"right","speed","right","right",1,0.682759299990721
"sub-19860756",38,"left","speed","left","right",0,0.505037000053562
"sub-19860756",39,"left","speed","left","right",0,0.508138099918142
"sub-19860756",40,"right","speed","right","right",1,0.675825600046664
"sub-19860756",41,"right","speed","right","right",1,0.670753799960949
"sub-19860756",42,"left","speed","left","left",1,0.383571599959396
"sub-19860756",43,"left","speed","left","right",0,0.934974200092256
"sub-19860756",44,"right","speed","right","left",0,0.373707799939439
"sub-19860756",45,"right","speed","right","right",1,0.475454399944283
"sub-19860756",46,"left","speed","left","left",1,0.82546750002075
"sub-19860756",47,"left","speed","left","right",0,0.580140199977905
"sub-19860756",48,"right","speed","right","left",0,0.515763900009915
"sub-19860756",49,"right","speed","right","right",1,0.579840600024909
"sub-19860756",50,"left","speed","left","left",1,0.519611100084148
"sub-19860756",51,"left","speed","left","right",0,0.685074999928474
"sub-19860756",52,"right","speed","right","left",0,0.748660500044934
"sub-19860756",53,"right","speed","right","right",1,0.783270600019023
"sub-19860756",54,"left","speed","left","left",1,0.767310200026259
"sub-19860756",55,"left","speed","left","left",1,0.505761500098743
"sub-19860756",56,"right","speed","right","left",0,0.678716299938969
"sub-19860756",57,"left","speed","left","left",1,0.626047400059178
"sub-19860756",58,"right","speed","right","right",1,0.801903199986555
"sub-19860756",59,"right","speed","right","right",1,0.884496299899183
"sub-19860756",60,"left","speed","left","left",1,0.625847900053486
"sub-20412253",1,"left","speed","left","right",0,0.639971199998399
"sub-20412253",2,"right","speed","right","left",0,0.836181799997576
"sub-20412253",3,"left","speed","left","left",1,0.693597099991166
"sub-20412253",4,"right","speed","right","right",1,0.383579999994254
"sub-20412253",5,"right","speed","right","left",0,0.771443200006615
"sub-20412253",6,"left","speed","left","left",1,0.897632200008957
"sub-20412253",7,"right","speed","right","right",1,1.02363519999199
"sub-20412253",8,"left","speed","left","left",1,0.748638400007621
"sub-20412253",9,"left","speed","left","right",0,0.748149099992588
"sub-20412253",10,"right","speed","right","right",1,0.774882600002456
"sub-20412253",11,"right","speed","right","left",0,0.754951700000674
"sub-20412253",12,"left","speed","left","left",1,0.952289400011068
"sub-20412253",13,"left","speed","left","left",1,0.715783899999224
"sub-20412253",14,"right","speed","right","right",1,0.664157199993497
"sub-20412253",15,"left","speed","left","left",1,0.874649299992598
"sub-20412253",16,"right","speed","right","right",1,0.818424299999606
"sub-20412253",17,"right","speed","right","right",1,1.1201149999979
"sub-20412253",18,"left","speed","left","left",1,1.04003699999885
"sub-20412253",19,"left","speed","left","left",1,1.54989750000823
"sub-20412253",20,"right","speed","right","left",0,1.41406290000305
"sub-20412253",21,"left","speed","left","left",1,0.910664800001541
"sub-20412253",22,"right","speed","right","left",0,1.7018659000023
"sub-20412253",23,"left","speed","left","left",1,1.37430450000102
"sub-20412253",24,"right","speed","right","right",1,1.24465869998676
"sub-20412253",25,"left","speed","left","left",1,1.5649459999986
"sub-20412253",26,"right","speed","right","left",0,1.75030459999107
"sub-20412253",27,"right","speed","right","right",1,1.26253870000073
"sub-20412253",28,"left","speed","left","left",1,0.801949500004412
"sub-20412253",29,"right","speed","right","right",1,0.651738400003524
"sub-20412253",30,"left","speed","left","left",1,0.643187399997259
"sub-20412253",31,"right","speed","right","right",1,0.603738999998313
"sub-20412253",32,"left","speed","left","left",1,0.780346699990332
"sub-20412253",33,"right","speed","right","left",0,1.13369959998818
"sub-20412253",34,"left","speed","left","left",1,0.660663800008479
"sub-20412253",35,"right","speed","right","right",1,0.565025600008084
"sub-20412253",36,"left","speed","left","left",1,1.01169579999987
"sub-20412253",37,"right","speed","right","right",1,0.653238300001249
"sub-20412253",38,"left","speed","left","left",1,0.612835899999482
"sub-20412253",39,"right","speed","right","right",1,1.01400419999845
"sub-20412253",40,"left","speed","left","left",1,0.59201259999827
"sub-20412253",41,"right","speed","right","left",0,0.68235889999778
"sub-20412253",42,"left","speed","left","left",1,0.853038799992646
"sub-20412253",43,"left","speed","left","left",1,1.1091599999927
"sub-20412253",44,"right","speed","right","right",1,0.844190500007244
"sub-20412253",45,"right","speed","right","left",0,0.667020599998068
"sub-20412253",46,"left","speed","left","right",0,1.60218610000447
"sub-20412253",47,"right","speed","right","right",1,0.802979400003096
"sub-20412253",48,"left","speed","left","left",1,0.758709000001545
"sub-20412253",49,"right","speed","right","right",1,0.73378799999773
"sub-20412253",50,"left","speed","left","left",1,0.674489199998789
"sub-20412253",51,"left","speed","left","right",0,1.26259450000362
"sub-20412253",52,"right","speed","right","right",1,0.810364799996023
"sub-20412253",53,"left","speed","left","left",1,2.67687399999704
"sub-20412253",54,"right","speed","right","left",0,0.810970499995165
"sub-20412253",55,"left","speed","left","left",1,1.31947029998992
"sub-20412253",56,"right","speed","right","left",0,1.30753639999602
"sub-20412253",57,"left","speed","left","left",1,1.55553860000509
"sub-20412253",58,"right","speed","right","right",1,1.16581530000258
"sub-20412253",59,"right","speed","right","right",1,0.63746810000157
"sub-20412253",60,"left","speed","left","left",1,1.45968859999266
"sub-20412253",1,"right","accuracy","right","right",1,3.41471399999864
"sub-20412253",2,"left","accuracy","left","left",1,1.22706000000471
"sub-20412253",3,"left","accuracy","left","left",1,2.62544289999641
"sub-20412253",4,"right","accuracy","right","right",1,1.12879660000908
"sub-20412253",5,"right","accuracy","right","right",1,1.84404070000164
"sub-20412253",6,"left","accuracy","left","left",1,1.74625150000793
"sub-20412253",7,"left","accuracy","left","right",0,3.02923049998935
"sub-20412253",8,"right","accuracy","right","right",1,1.60196600000199
"sub-20412253",9,"right","accuracy","right","left",0,3.26175009999133
"sub-20412253",10,"left","accuracy","left","left",1,4.50428409999586
"sub-20412253",11,"left","accuracy","left","left",1,2.19267649999529
"sub-20412253",12,"right","accuracy","right","right",1,2.4197603000066
"sub-20412253",13,"right","accuracy","right","right",1,3.58001550000336
"sub-20412253",14,"left","accuracy","left","left",1,2.89420599999721
"sub-20412253",15,"right","accuracy","right","left",0,4.37063510000007
"sub-20412253",16,"left","accuracy","left","left",1,2.25023400000646
"sub-20412253",17,"left","accuracy","left","left",1,2.78468570001132
"sub-20412253",18,"right","accuracy","right","right",1,3.36536989999877
"sub-20412253",19,"left","accuracy","left","left",1,1.64494969999942
"sub-20412253",20,"right","accuracy","right","right",1,1.36617870000191
"sub-20412253",21,"right","accuracy","right","right",1,1.75287450000178
"sub-20412253",22,"left","accuracy","left","left",1,1.7110079999984
"sub-20412253",23,"left","accuracy","left","left",1,2.26238980000198
"sub-20412253",24,"right","accuracy","right","right",1,1.66349300000002
"sub-20412253",25,"left","accuracy","left","left",1,1.60315039999841
"sub-20412253",26,"right","accuracy","right","right",1,1.39534580000327
"sub-20412253",27,"left","accuracy","left","left",1,1.60981759999413
"sub-20412253",28,"right","accuracy","right","right",1,1.60811719999765
"sub-20412253",29,"right","accuracy","right","right",1,1.12751160000334
"sub-20412253",30,"left","accuracy","left","left",1,1.41140490000544
"sub-20412253",31,"right","accuracy","right","right",1,1.25241899999673
"sub-20412253",32,"left","accuracy","left","left",1,1.4900706000044
"sub-20412253",33,"right","accuracy","right","left",0,2.68890619999729
"sub-20412253",34,"left","accuracy","left","left",1,1.79966029999196
"sub-20412253",35,"right","accuracy","right","right",1,1.66919460000645
"sub-20412253",36,"left","accuracy","left","left",1,2.11797669999942
"sub-20412253",37,"right","accuracy","right","right",1,1.30308420000074
"sub-20412253",38,"left","accuracy","left","left",1,2.03315960000327
"sub-20412253",39,"left","accuracy","left","left",1,3.3291695999942
"sub-20412253",40,"right","accuracy","right","right",1,1.24334290000843
"sub-20412253",41,"right","accuracy","right","right",1,1.33208049999666
"sub-20412253",42,"left","accuracy","left","left",1,1.60193450000952
"sub-20412253",43,"left","accuracy","left","left",1,1.81633760000113
"sub-20412253",44,"right","accuracy","right","right",1,1.40936179998971
"sub-20412253",45,"left","accuracy","left","left",1,2.39304660000198
"sub-20412253",46,"right","accuracy","right","right",1,3.85059329999785
"sub-20412253",47,"left","accuracy","left","left",1,1.25263220000488
"sub-20412253",48,"right","accuracy","right","right",1,1.81918489999953
"sub-20412253",49,"right","accuracy","right","right",1,1.97210189999896
"sub-20412253",50,"left","accuracy","left","left",1,2.06315750000067
"sub-20412253",51,"left","accuracy","left","left",1,2.47276129999955
"sub-20412253",52,"right","accuracy","right","right",1,2.03415269999823
"sub-20412253",53,"left","accuracy","left","left",1,1.28964040000574
"sub-20412253",54,"right","accuracy","right","right",1,2.22016919999442
"sub-20412253",55,"left","accuracy","left","left",1,1.14608570000564
"sub-20412253",56,"right","accuracy","right","right",1,1.42633859999478
"sub-20412253",57,"right","accuracy","right","right",1,2.10609999998996
"sub-20412253",58,"left","accuracy","left","left",1,1.17237160001241
"sub-20412253",59,"left","accuracy","left","left",1,1.77464869999676
"sub-20412253",60,"right","accuracy","right","right",1,1.39737820001028
"sub-2048113",1,"right","speed","right","right",1,0.7839883
"sub-2048113",2,"left","speed","left","left",1,0.951726
"sub-2048113",3,"right","speed","right","left",0,1.7860296
"sub-2048113",4,"left","speed","left","left",1,2.7667943
"sub-2048113",5,"right","speed","right","right",1,1.9037345
"sub-2048113",6,"left","speed","left","left",1,3.7280367
"sub-2048113",7,"right","speed","right","right",1,1.1586915
"sub-2048113",8,"left","speed","left","left",1,1.2421198
"sub-2048113",9,"right","speed","right","right",1,1.7198154
"sub-2048113",10,"left","speed","left","left",1,1.1766018
"sub-2048113",11,"right","speed","right","right",1,0.8342561
"sub-2048113",12,"left","speed","left","left",1,0.81182
"sub-2048113",13,"left","speed","left","left",1,2.2777459
"sub-2048113",14,"right","speed","right","right",1,1.2045197
"sub-2048113",15,"right","speed","right","right",1,3.2504673
"sub-2048113",16,"left","speed","left","left",1,0.9329679
"sub-2048113",17,"right","speed","right","right",1,0.7818634
"sub-2048113",18,"left","speed","left","left",1,0.7993154
"sub-2048113",19,"right","speed","right","right",1,1.2439548
"sub-2048113",20,"left","speed","left","left",1,3.7487054
"sub-2048113",21,"right","speed","right","right",1,0.8213379
"sub-2048113",22,"left","speed","left","left",1,1.206005
"sub-2048113",23,"right","speed","right","right",1,0.8828931
"sub-2048113",24,"left","speed","left","left",1,1.3672937
"sub-2048113",25,"left","speed","left","left",1,1.6368783
"sub-2048113",26,"right","speed","right","right",1,0.9947311
"sub-2048113",27,"left","speed","left","left",1,1.2639298
"sub-2048113",28,"right","speed","right","right",1,1.0500605
"sub-2048113",29,"left","speed","left","left",1,1.3088683
"sub-2048113",30,"right","speed","right","left",0,3.5863945
"sub-2048113",31,"left","speed","left","left",1,0.879902
"sub-2048113",32,"right","speed","right","right",1,1.8553958
"sub-2048113",33,"left","speed","left","left",1,2.0994247
"sub-2048113",34,"right","speed","right","right",1,1.4942762
"sub-2048113",35,"right","speed","right","right",1,3.298773
"sub-2048113",36,"left","speed","left","left",1,1.7528911
"sub-2048113",37,"left","speed","left","left",1,2.0590992
"sub-2048113",38,"right","speed","right","right",1,1.1572173
"sub-2048113",39,"left","speed","left","left",1,1.3574602
"sub-2048113",40,"right","speed","right","right",1,1.0031658
"sub-2048113",41,"left","speed","left","left",1,3.8062058
"sub-2048113",42,"right","speed","right","right",1,2.0070639
"sub-2048113",43,"right","speed","right","right",1,1.3157829
"sub-2048113",44,"left","speed","left","left",1,0.8412268
"sub-2048113",45,"right","speed","right","right",1,0.9916079
"sub-2048113",46,"left","speed","left","left",1,1.4396741
"sub-2048113",47,"right","speed","right","right",1,1.3653189
"sub-2048113",48,"left","speed","left","left",1,0.8962102
"sub-2048113",49,"left","speed","left","right",0,1.6311128
"sub-2048113",50,"right","speed","right","right",1,2.1046359
"sub-2048113",51,"left","speed","left","left",1,1.2662196
"sub-2048113",52,"right","speed","right","right",1,1.3143869
"sub-2048113",53,"left","speed","left","left",1,1.843919
"sub-2048113",54,"right","speed","right","right",1,2.0493483
"sub-2048113",55,"left","speed","left","left",1,1.8282665
"sub-2048113",56,"right","speed","right","left",0,1.3928173
"sub-2048113",57,"left","speed","left","left",1,1.4707374
"sub-2048113",58,"right","speed","right","right",1,1.1209037
"sub-2048113",59,"left","speed","left","left",1,1.5308035
"sub-2048113",60,"right","speed","right","right",1,1.2391932
"sub-2048113",1,"left","accuracy","left","left",1,1.3732336
"sub-2048113",2,"right","accuracy","right","right",1,0.9326561
"sub-2048113",3,"left","accuracy","left","left",1,0.9587138
"sub-2048113",4,"right","accuracy","right","right",1,1.1500015
"sub-2048113",5,"left","accuracy","left","left",1,1.1524156
"sub-2048113",6,"right","accuracy","right","right",1,1.0527738
"sub-2048113",7,"left","accuracy","left","left",1,1.2798284
"sub-2048113",8,"right","accuracy","right","right",1,0.7733354
"sub-2048113",9,"right","accuracy","right","right",1,2.1073753
"sub-2048113",10,"left","accuracy","left","left",1,1.0519049
"sub-2048113",11,"right","accuracy","right","right",1,0.7218874
"sub-2048113",12,"left","accuracy","left","left",1,0.9152916
"sub-2048113",13,"left","accuracy","left","left",1,1.1567257
"sub-2048113",14,"right","accuracy","right","right",1,0.7476866
"sub-2048113",15,"left","accuracy","left","left",1,1.089913
"sub-2048113",16,"right","accuracy","right","right",1,0.7996511
"sub-2048113",17,"right","accuracy","right","left",0,1.692426
"sub-2048113",18,"left","accuracy","left","left",1,0.947268
"sub-2048113",19,"left","accuracy","left","left",1,0.741139
"sub-2048113",20,"right","accuracy","right","right",1,0.9307419
"sub-2048113",21,"left","accuracy","left","left",1,0.8093698
"sub-2048113",22,"right","accuracy","right","right",1,0.8139192
"sub-2048113",23,"left","accuracy","left","left",1,0.7966205
"sub-2048113",24,"right","accuracy","right","right",1,1.4219147
"sub-2048113",25,"left","accuracy","left","left",1,0.8807395
"sub-2048113",26,"right","accuracy","right","right",1,3.1643047
"sub-2048113",27,"left","accuracy","left","left",1,0.9556568
"sub-2048113",28,"right","accuracy","right","right",1,1.4016361
"sub-2048113",29,"right","accuracy","right","right",1,1.7410521
"sub-2048113",30,"left","accuracy","left","left",1,0.6697596
"sub-2048113",31,"left","accuracy","left","right",0,1.4947313
"sub-2048113",32,"right","accuracy","right","right",1,3.6034874
