wordCTK,colorCTK,corrAnsCTK,congruentCTK,wordPractice,colorPractice,corrAnsPractice,congruentPractice,word,color,corrAns,congruent,trials_CTK.thisRepN,trials_CTK.thisTrialN,trials_CTK.thisN,trials_CTK.thisIndex,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_test.thisRepN,trials_test.thisTrialN,trials_test.thisN,trials_test.thisIndex,thisRow.t,notes,instruction.started,instr_text.started,instr_image.started,instr_resp.started,instruction.stopped,instr_resp.keys,instr_resp.rt,instr_resp.duration,instr_color_to_key.started,instr_ctk.started,resp_ctk.started,instr_color_to_key.stopped,resp_ctk.keys,resp_ctk.rt,resp_ctk.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,color_to_key_run.started,stimulus_CTK.started,keyResp_CTK.started,color_to_key_run.stopped,keyResp_CTK.keys,keyResp_CTK.corr,keyResp_CTK.rt,keyResp_CTK.duration,instr_practice.started,instr_practice_text.started,instr_practice_resp.started,instr_practice.stopped,instr_practice_resp.keys,instr_practice_resp.rt,instr_practice_resp.duration,practice_run.started,stimulus_practice.started,respPractice.started,practice_run.stopped,respPractice.keys,respPractice.corr,respPractice.rt,respPractice.duration,feedback.started,textFeedback.started,feedback.stopped,instr_test.started,instr_test_text.started,instr_test_resp.started,instr_test.stopped,instr_test_resp.keys,instr_test_resp.rt,instr_test_resp.duration,test_run.started,stimulus_test_run.started,keyResp_test_run.started,test_run.stopped,keyResp_test_run.keys,keyResp_test_run.corr,keyResp_test_run.rt,keyResp_test_run.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.05172869999660179,0.108850499993423,0.108850499993423,0.108850499993423,97.52308070000436,space,97.40236140000343,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.52314049999404,97.54151779999665,97.54151779999665,103.60387690000061,space,6.05660729999363,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
test,yellow,g,1,,,,,,,,,0,0,0,1,,,,,,,,,103.63964900000428,,,,,,,,,,,,,,,,,103.6236218999984,103.71032209999976,104.53583320000325,104.5008811000007,104.50091619999148,104.53583320000325,104.53583320000325,106.70450150000397,g,1,2.165334899997106,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
test,red,r,1,,,,,,,,,0,1,1,0,,,,,,,,,106.72507980000228,,,,,,,,,,,,,,,,,106.70635089999996,106.81368120000116,107.62877429999935,107.61149929999374,107.61153480000212,107.62877429999935,107.62877429999935,108.56533800000034,r,1,0.930068100002245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
test,blue,b,1,,,,,,,,,0,2,2,2,,,,,,,,,108.58416579999903,,,,,,,,,,,,,,,,,108.5667306999967,108.6730644999916,109.48588720000407,109.46745729999384,109.46748900000239,109.48588720000407,109.48588720000407,110.09392200000002,b,1,0.586531399996602,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
test,red,r,1,,,,,,,,,1,0,3,0,,,,,,,,,110.11012810000102,,,,,,,,,,,,,,,,,110.0952796999918,110.90853790000256,111.7136840000021,111.69558929999766,111.69562319999386,111.7136840000021,111.7136840000021,112.4331375000038,r,1,0.7075942999945255,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
test,yellow,g,1,,,,,,,,,1,1,4,1,,,,,,,,,112.45096580000245,,,,,,,,,,,,,,,,,112.43445869999414,112.5395131999976,113.34779450000497,113.32833979999123,113.328394199998,113.34779450000497,113.34779450000497,114.11407169999438,g,1,0.7625622000050498,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
test,blue,b,1,,,,,,,,,1,2,5,2,,,,,,,,,114.13074520000373,,,,,,,,,,,,,,,,,114.11561710000387,114.47546050000528,115.28190560000075,115.26221960000112,115.26225269999122,115.28190560000075,115.28190560000075,116.10908219999692,b,1,0.8186859000124969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
test,blue,b,1,,,,,,,,,2,0,6,2,,,,,,,,,116.1262621999922,,,,,,,,,,,,,,,,,116.1107628000027,116.92468430000008,117.735385699998,117.71679799999401,117.716829099998,117.735385699998,117.735385699998,118.59736600000178,b,1,0.8579384000040591,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
test,yellow,g,1,,,,,,,,,2,1,7,1,,,,,,,,,118.61432490000152,,,,,,,,,,,,,,,,,118.59910520000267,119.40766219999932,120.20947119999619,120.19199649999791,120.19202619999123,120.20947119999619,120.20947119999619,120.73605389999284,g,1,0.5241259000031278,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
test,red,r,1,,,,,,,,,2,2,8,0,,,,,,,,,120.75420300000405,,,,,,,,,,,,,,,,,120.73739529999148,121.54144800000358,122.35383639999782,122.3351021999988,122.33513239999593,122.35383639999782,122.35383639999782,122.77962980000302,r,1,0.42182479999610223,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
test,blue,b,1,,,,,,,,,3,0,9,2,,,,,,,,,122.79663409999921,,,,,,,,,,,,,,,,,122.78110799999558,123.13432589999866,123.94679980000365,123.92979739999282,123.92983199999435,123.94679980000365,123.94679980000365,124.63918189999822,b,1,0.6811608999996679,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
test,yellow,g,1,,,,,,,,,3,1,10,1,,,,,,,,,124.65726930000528,,,,,,,,,,,,,,,,,124.64051949999703,124.99455940000189,125.80480529999477,125.78669870000158,125.78672940000251,125.80480529999477,125.80480529999477,126.74229439999908,g,1,0.9322186000063084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
test,red,r,1,,,,,,,,,3,2,11,0,,,,,,,,,126.759481400004,,,,,,,,,,,,,,,,,126.74397830000089,126.84807160000491,127.66371900000377,127.64505690000078,127.64509209999233,127.66371900000377,127.66371900000377,128.3619566999987,r,1,0.6837749000114854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.3629690999951,128.38127480000549,128.38127480000549,131.36218490000465,space,2.9597665000037523,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,gelb,yellow,g,1,,,,,,,,,0,0,0,10,,,,,131.393413400001,,,,,,,,,,,,,,,,,131.37773300000117,131.4667999999947,132.29704889999994,132.26107500000217,,,,,,,,,,,,,,,,132.26110679999692,132.29704889999994,132.29704889999994,133.10107200000493,g,1,0.7889990000112448,None,133.1024092000007,133.13967010000488,134.10300439999264,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,gelb,yellow,g,1,,,,,,,,,0,1,1,11,,,,,134.11987609999778,,,,,,,,,,,,,,,,,134.1037484999979,134.90837019999162,135.72692980000284,135.7093479000032,,,,,,,,,,,,,,,,135.70939980000549,135.72692980000284,135.72692980000284,136.28166219999548,g,1,0.5500801000016509,None,136.2825206999987,136.301378499993,137.29652980000537,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,rot,red,r,1,,,,,,,,,0,2,2,1,,,,,137.31365129999176,,,,,,,,,,,,,,,,,137.29756389999238,138.49163350000163,139.31709409999894,139.28845989999536,,,,,,,,,,,,,,,,139.28848960000323,139.31709409999894,139.31709409999894,139.72383970000374,r,1,0.40356779999274295,None,139.72471080000105,139.74311500000476,140.72493149999355,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,blau,red,r,0,,,,,,,,,0,3,3,4,,,,,140.74219170000288,,,,,,,,,,,,,,,,,140.7258056999999,141.5413991999958,142.3598398000031,142.32691590000468,,,,,,,,,,,,,,,,142.32694800000172,142.3598398000031,142.3598398000031,142.87057469999127,b,0,0.4996666999941226,None,142.87146909999137,142.8999654999934,143.87714139999298,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,rot,blue,b,0,,,,,,,,,0,4,4,2,,,,,143.89334009999584,,,,,,,,,,,,,,,,,143.8779635999963,144.6754699000012,145.49648760000127,145.47401920000266,,,,,,,,,,,,,,,,145.47405119999894,145.49648760000127,145.49648760000127,147.5373302999942,g,0,2.0259922000113875,None,147.5381822000054,147.55777780000062,148.54837599999155,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,blau,blue,b,1,,,,,,,,,0,5,5,6,,,,,148.56884049999644,,,,,,,,,,,,,,,,,148.54909359999874,148.6544128999958,149.4732612999942,149.44998789999227,,,,,,,,,,,,,,,,149.45002010000462,149.4732612999942,149.4732612999942,150.2629145999963,b,1,0.7723425999865867,None,150.2638117000024,150.28821489999245,151.2787532999937,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,blau,blue,b,1,,,,,,,,,0,6,6,5,,,,,151.2951441000041,,,,,,,,,,,,,,,,,151.279667099996,151.36612550000427,152.1694398999971,152.15074149999418,,,,,,,,,,,,,,,,152.15077219999512,152.1694398999971,152.1694398999971,152.90315579999879,b,1,0.7261934999987716,None,152.90401529999508,152.92580759999692,153.91613539999526,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,rot,red,r,1,,,,,,,,,0,7,7,0,,,,,153.93541059999552,,,,,,,,,,,,,,,,,153.91847000000416,154.71763450000435,155.54055579999113,155.5167691999959,,,,,,,,,,,,,,,,155.51680040000065,155.54055579999113,155.54055579999113,156.0671192000009,r,1,0.5097906000009971,None,156.0679836000054,156.0870494999981,157.08223250000447,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,gelb,blue,b,0,,,,,,,,,0,8,8,9,,,,,157.09893300000113,,,,,,,,,,,,,,,,,157.08292469999287,157.16863699999521,157.98403439999674,157.96208240000124,,,,,,,,,,,,,,,,157.96211409999523,157.98403439999674,157.98403439999674,159.20600289999857,b,1,1.2161910000140779,None,159.20684739999706,159.22650849999627,160.21374989999458,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,rot,yellow,g,0,,,,,,,,,0,9,9,3,,,,,160.23596469999757,,,,,,,,,,,,,,,,,160.2144660000049,161.00797750000493,161.8308343999961,161.79742879999685,,,,,,,,,,,,,,,,161.79746610000439,161.8308343999961,161.8308343999961,162.63331619999371,g,1,0.7818662000063341,None,162.63418120000279,162.65308689999802,163.6461519000004,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,blau,yellow,g,0,,,,,,,,,0,10,10,7,,,,,163.66304230000242,,,,,,,,,,,,,,,,,163.64701129999594,163.99158980000357,164.80055309999443,164.7773523999931,,,,,,,,,,,,,,,,164.77738830000453,164.80055309999443,164.80055309999443,165.5635312999948,b,0,0.74319550000655,None,165.56447349999507,165.58866829999897,166.5784028999915,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,gelb,red,r,0,,,,,,,,,0,11,11,8,,,,,166.59547879999445,,,,,,,,,,,,,,,,,166.57928160000301,167.3755003999977,168.19150489999447,168.16815729999507,,,,,,,,,,,,,,,,168.16818900000362,168.19150489999447,168.19150489999447,169.02267859999847,r,1,0.8101381000014953,None,169.02351899999485,169.0467415000021,170.03576050000265,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,rot,yellow,g,0,,,,,,,,,1,0,12,3,,,,,170.05250910000177,,,,,,,,,,,,,,,,,170.03651510000054,170.8423471999995,171.6568860999978,171.63362599999527,,,,,,,,,,,,,,,,171.6336569999985,171.6568860999978,171.6568860999978,172.34716609999305,g,1,0.6845982000086224,None,172.3480481000006,172.3665908999974,173.3635912000027,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,gelb,yellow,g,1,,,,,,,,,1,1,13,11,,,,,173.38433790000272,,,,,,,,,,,,,,,,,173.3643202999956,173.45528639999975,174.26722720000544,174.24531610000122,,,,,,,,,,,,,,,,174.24534959999437,174.26722720000544,174.26722720000544,175.10048330000427,g,1,0.8299116999987746,None,175.10138829999778,175.12113719999616,176.11653719999595,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,rot,red,r,1,,,,,,,,,1,2,14,1,,,,,176.13334620000387,,,,,,,,,,,,,,,,,176.1173473999952,176.2061665999936,177.01680860000488,176.9938717000041,,,,,,,,,,,,,,,,176.9939056000003,177.01680860000488,177.01680860000488,177.73132700000133,r,1,0.6994774000049802,None,177.73219779999636,177.75147400000424,178.73764989999472,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,gelb,yellow,g,1,,,,,,,,,1,3,15,10,,,,,178.7564774999919,,,,,,,,,,,,,,,,,178.73837439999625,179.54110709999804,180.35499859999982,180.33138370000233,,,,,,,,,,,,,,,,180.33141479999176,180.35499859999982,180.35499859999982,181.7110920999985,b,0,1.3381729999964591,None,181.71195369999623,181.7458098999923,182.72203200000513,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,blau,yellow,g,0,,,,,,,,,1,4,16,7,,,,,182.74116910000157,,,,,,,,,,,,,,,,,182.7227370000037,183.07236879999982,183.89291019999655,183.87034510000376,,,,,,,,,,,,,,,,183.87037520000013,183.89291019999655,183.89291019999655,184.62804450000112,b,0,0.7285507999913534,None,184.6289437999949,184.64760850000312,185.63395030000538,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,gelb,red,r,0,,,,,,,,,1,5,17,8,,,,,185.65094989999488,,,,,,,,,,,,,,,,,185.63468119999743,186.84670399999595,187.66574969999783,187.6421493999951,,,,,,,,,,,,,,,,187.64218339999206,187.66574969999783,187.66574969999783,188.81896170000255,r,1,1.1426343000057386,None,188.81992749999336,188.8487596999912,189.82671290000144,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,blau,red,r,0,,,,,,,,,1,6,18,4,,,,,189.84351449999667,,,,,,,,,,,,,,,,,189.82762569999613,191.02575639999122,191.84273689999827,191.81936169999244,,,,,,,,,,,,,,,,191.8193939000048,191.84273689999827,191.84273689999827,192.73943240000517,r,1,0.8666261000034865,None,192.7403440999915,192.75957619999826,193.75449249999656,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,blau,blue,b,1,,,,,,,,,1,7,19,5,,,,,193.77205709999544,,,,,,,,,,,,,,,,,193.75525299999572,194.09412349999184,194.91017000000284,194.89140049999696,,,,,,,,,,,,,,,,194.89143150000018,194.91017000000284,194.91017000000284,195.7085461999959,b,1,0.7912439000065206,None,195.7096571000002,195.728606699995,196.71049670000502,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,rot,red,r,1,,,,,,,,,1,8,20,0,,,,,196.72745789999317,,,,,,,,,,,,,,,,,196.71133520000149,197.92783729999792,198.7379179999989,198.71453250000195,,,,,,,,,,,,,,,,198.71456269999908,198.7379179999989,198.7379179999989,199.41337219999696,r,1,0.667655700002797,None,199.41430020000553,199.43327300000237,200.41688229999272,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,gelb,blue,b,0,,,,,,,,,1,9,21,9,,,,,200.43583729999955,,,,,,,,,,,,,,,,,200.41765000000305,201.62757480000437,202.43911559999106,202.41552799999772,,,,,,,,,,,,,,,,202.41556120000314,202.43911559999106,202.43911559999106,203.48525850000442,b,1,1.0382663999916986,None,203.48612400000275,203.51166170000215,204.49184129999776,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,blau,blue,b,1,,,,,,,,,1,10,22,6,,,,,204.5089902000036,,,,,,,,,,,,,,,,,204.4927849999949,204.83742569999595,205.6505574000039,205.62627399999474,,,,,,,,,,,,,,,,205.62632890000532,205.6505574000039,205.6505574000039,206.17083089999505,b,1,0.5139130000025034,None,206.17173119999643,206.1921422000014,207.17369959999633,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,rot,blue,b,0,,,,,,,,,1,11,23,2,,,,,207.19183219999832,,,,,,,,,,,,,,,,,207.17448509999667,207.53556459999527,208.3541075999965,208.3309287000011,,,,,,,,,,,,,,,,208.33096130000195,208.3541075999965,208.3541075999965,208.87607939999725,r,0,0.5072311999974772,None,208.8771080000006,208.90122359999805,209.89347270000144,,,,,,,,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.89371380000375,209.91140739999537,209.91140739999537,214.48360360000515,space,4.55866569999489,None,,,,,,,,,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,,,,,rot,red,r,1,,,,,,,,,0,0,0,1,214.51499359999434,,,,,,,,,,,,,,,,,214.49973899999168,215.28853819999495,216.10350029999972,216.0806401000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.08067120000487,216.10350029999972,216.10350029999972,216.8980273999914,r,1,0.7856267999886768,None,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,,,,,gelb,yellow,g,1,,,,,,,,,0,1,1,11,216.91661839999142,,,,,,,,,,,,,,,,,216.900203600002,217.00573019999138,217.82239980000304,217.7955273999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.79555949999485,217.82239980000304,217.82239980000304,218.52878199999395,g,1,0.6967180999927223,None,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,,,,,gelb,blue,b,0,,,,,,,,,0,2,2,9,218.54572880000342,,,,,,,,,,,,,,,,,218.53040649999457,219.33418760000495,220.15272460000415,220.1341504000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.13418079999974,220.15272460000415,220.15272460000415,221.45069630000216,b,1,1.2853873999993084,None,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,,,,,blau,blue,b,1,,,,,,,,,0,3,3,6,221.46874969999772,,,,,,,,,,,,,,,,,221.4521808999998,222.2576776999922,223.08387279999442,223.05274220000138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.05277209999622,223.08387279999442,223.08387279999442,223.52868519999902,b,1,0.42630219999409746,None,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,,,,,blau,yellow,g,0,,,,,,,,,0,4,4,7,223.545452499995,,,,,,,,,,,,,,,,,223.5303333000047,224.33197659999132,225.14990439999383,225.1312559999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.13128659999347,225.14990439999383,225.14990439999383,225.77856099999917,g,1,0.6142202999908477,None,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,,,,,rot,blue,b,0,,,,,,,,,0,5,5,2,225.79692480000085,,,,,,,,,,,,,,,,,225.78037579999364,226.9917476999981,227.798332499995,227.77639469999122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.77642819999892,227.798332499995,227.798332499995,228.44573779999337,b,1,0.6336305999866454,None,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,,,,,gelb,yellow,g,1,,,,,,,,,0,6,6,10,228.4630601999961,,,,,,,,,,,,,,,,,228.4473619000055,229.65877029999683,230.4772321999917,230.45503389999794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.45506409999507,230.4772321999917,230.4772321999917,231.0144566999952,g,1,0.5207624999893596,None,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,,,,,blau,red,r,0,,,,,,,,,0,7,7,4,231.03197529999306,,,,,,,,,,,,,,,,,231.01598369999556,231.3665095000033,232.18335099999967,232.16036650000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.1604004999972,232.18335099999967,232.18335099999967,232.76091850000375,r,1,0.5716869000025326,None,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,,,,,blau,blue,b,1,,,,,,,,,0,8,8,5,232.77815840000403,,,,,,,,,,,,,,,,,232.76273659999424,233.97401190000528,234.777056299994,234.75940539999283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.75945030000003,234.777056299994,234.777056299994,235.33001279999735,b,1,0.5418690999940736,None,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,,,,,gelb,red,r,0,,,,,,,,,0,9,9,8,235.34702099999413,,,,,,,,,,,,,,,,,235.33161490000202,235.44007179999608,236.25972040000488,236.22546659999352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.2255759999971,236.25972040000488,236.25972040000488,237.09882089999155,r,1,0.8204601000034017,None,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,,,,,rot,yellow,g,0,,,,,,,,,0,10,10,3,237.116125799992,,,,,,,,,,,,,,,,,237.10032290000527,237.20633610000368,238.0289677999972,238.00567339999543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.00570339999103,238.0289677999972,238.0289677999972,240.01520759999403,g,1,1.9759431999991648,None,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,,,,,rot,red,r,1,,,,,,,,,0,11,11,0,240.03316659999837,,,,,,,,,,,,,,,,,240.0166739999986,240.3779635999963,241.19318740000017,241.17154090000258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.17156990000512,241.19318740000017,241.19318740000017,243.27817259999574,r,1,2.0674733000050765,None,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,,,,,rot,yellow,g,0,,,,,,,,,1,0,12,3,243.29450910000014,,,,,,,,,,,,,,,,,243.27979899999627,244.49219289999746,245.29917090000527,245.28120840000338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.28123819999746,245.29917090000527,245.29917090000527,246.04526889999397,g,1,0.739579600005527,None,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,,,,,blau,blue,b,1,,,,,,,,,1,1,13,6,246.06206589999783,,,,,,,,,,,,,,,,,246.04687099999865,246.40801959999953,247.21819200000027,247.19560389999242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.19563709999784,247.21819200000027,247.21819200000027,247.78403830000025,b,1,0.555379700002959,None,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
,,,,,,,,gelb,yellow,g,1,,,,,,,,,1,2,14,11,247.80225589999463,,,,,,,,,,,,,,,,,247.78553120000288,248.60366500000237,249.41851839999435,249.3941907999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.3942240000033,249.41851839999435,249.41851839999435,250.9320880000014,g,1,1.510222299999441,None,,,,sub-481121,001,2024-03-12_13h40.03.342,stroop_test,2023.2.3,None,2024-03-12 13h40.28.162819 +0100,
